     3.000     3.750     3.750     3.250     1.500     1.250     2.500     2.250     1.250     0.993     0.007     0.000     1.000
     3.000     3.750     3.750     3.250     1.500     1.250     2.500     2.250     1.250     0.993     0.007     0.000     1.000
     3.750     3.750     3.750     2.250     1.250     1.750     2.500     4.750     1.500     0.723     0.277     0.000     1.000
     3.750     3.750     3.750     2.250     1.250     1.750     2.500     4.750     1.500     0.723     0.277     0.000     1.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     3.500     3.750     3.750     4.500     3.000     2.750     1.500     3.000     1.250     0.005     0.995     0.000     2.000
     4.000     4.500     4.250     2.750     1.750     3.000     3.500     3.250     1.000     0.016     0.984     0.000     2.000
     4.000     4.500     4.250     2.750     1.750     3.000     3.500     3.250     1.000     0.016     0.984     0.000     2.000
     4.000     4.500     4.250     2.750     1.750     3.000     3.500     3.250     1.000     0.016     0.984     0.000     2.000
     3.750     3.750     3.750     3.750     1.500     1.000     1.000     2.000     1.000     0.999     0.001     0.000     1.000
     3.750     3.750     3.750     3.750     1.500     1.000     1.000     2.000     1.000     0.999     0.001     0.000     1.000
     3.750     3.750     3.750     3.750     1.500     1.000     1.000     2.000     1.000     0.999     0.001     0.000     1.000
     3.750     3.750     3.750     3.750     1.500     1.000     1.000     2.000     1.000     0.999     0.001     0.000     1.000
     4.500     4.750     4.000     3.750     3.500     3.500     2.750     3.750     2.750     0.000     0.009     0.991     3.000
     3.750     4.000     3.750     4.000     2.000     2.000     1.750     3.750     1.000     0.263     0.737     0.000     2.000
     3.500     3.500     4.000     4.000     3.750     3.000     4.000     4.500     4.250     0.000     0.000     1.000     3.000
     4.500     3.750     4.500     3.750     2.250     1.750     1.000     3.250     1.000     0.638     0.362     0.000     1.000
     4.500     3.750     4.500     3.750     2.250     1.750     1.000     3.250     1.000     0.638     0.362     0.000     1.000
     3.750     4.000     3.000     4.000     1.000     1.000     1.000     4.000     1.000     0.995     0.005     0.000     1.000
     3.750     4.000     3.000     4.000     1.000     1.000     1.000     4.000     1.000     0.995     0.005     0.000     1.000
     4.000     3.750     3.500     4.000     3.250     1.000     2.000     3.500     1.000     0.225     0.775     0.000     2.000
     4.250     3.500     4.500     4.000     2.250     1.750     1.500     2.000     1.000     0.837     0.163     0.000     1.000
     4.250     3.500     4.500     4.000     2.250     1.750     1.500     2.000     1.000     0.837     0.163     0.000     1.000
     4.250     3.500     4.500     4.000     2.250     1.750     1.500     2.000     1.000     0.837     0.163     0.000     1.000
     3.750     3.250     4.750     3.750     1.250     2.000     2.000     2.250     1.250     0.957     0.043     0.000     1.000
     3.750     3.250     4.750     3.750     1.250     2.000     2.000     2.250     1.250     0.957     0.043     0.000     1.000
     3.750     3.250     4.750     3.750     1.250     2.000     2.000     2.250     1.250     0.957     0.043     0.000     1.000
     2.500     3.500     3.500     3.000     1.000     1.000     1.000     3.250     1.000     1.000     0.000     0.000     1.000
     2.500     3.500     3.500     3.000     1.000     1.000     1.000     3.250     1.000     1.000     0.000     0.000     1.000
     4.250     3.500     4.750     4.000     2.750     1.500     3.000     2.250     1.500     0.155     0.845     0.000     2.000
     4.250     3.500     4.750     4.000     2.750     1.500     3.000     2.250     1.500     0.155     0.845     0.000     2.000
     4.250     3.500     4.750     4.000     2.750     1.500     3.000     2.250     1.500     0.155     0.845     0.000     2.000
     3.250     4.500     3.500     2.500     1.500     1.750     1.000     3.500     1.750     0.956     0.044     0.000     1.000
     3.250     4.500     3.500     2.500     1.500     1.750     1.000     3.500     1.750     0.956     0.044     0.000     1.000
     3.250     4.500     3.500     2.500     1.500     1.750     1.000     3.500     1.750     0.956     0.044     0.000     1.000
     3.750     3.500     4.250     3.250     2.750     3.500     1.750     3.000     1.500     0.002     0.996     0.002     2.000
     3.750     3.500     4.250     3.250     2.750     3.500     1.750     3.000     1.500     0.002     0.996     0.002     2.000
     3.750     3.500     4.250     3.250     2.750     3.500     1.750     3.000     1.500     0.002     0.996     0.002     2.000
     3.750     3.250     3.500     3.000     2.500     3.250     1.500     3.000     1.500     0.015     0.984     0.000     2.000
     3.750     3.250     3.500     3.000     2.500     3.250     1.500     3.000     1.500     0.015     0.984     0.000     2.000
     3.500     3.000     4.000     2.750     1.500     1.250     1.000     1.750     1.000     1.000     0.000     0.000     1.000
     3.500     3.000     4.000     2.750     1.500     1.250     1.000     1.750     1.000     1.000     0.000     0.000     1.000
     4.500     4.000     3.500     3.250     4.000     3.000     3.750     4.000     3.750     0.000     0.000     1.000     3.000
     4.500     4.000     3.500     3.250     4.000     3.000     3.750     4.000     3.750     0.000     0.000     1.000     3.000
     3.500     3.750     3.750     3.500     2.750     2.500     2.250     3.000     2.250     0.007     0.988     0.006     2.000
     3.500     3.750     3.750     3.500     2.750     2.500     2.250     3.000     2.250     0.007     0.988     0.006     2.000
     3.500     3.750     3.750     3.500     2.750     2.500     2.250     3.000     2.250     0.007     0.988     0.006     2.000
     3.750     4.000     3.250     3.500     4.000     4.000     3.250     4.000     2.000     0.000     0.003     0.997     3.000
     3.750     4.000     3.250     3.500     4.000     4.000     3.250     4.000     2.000     0.000     0.003     0.997     3.000
     3.750     4.000     3.250     3.500     4.000     4.000     3.250     4.000     2.000     0.000     0.003     0.997     3.000
     3.250     3.000     3.000     3.000     2.000     1.500     1.000     2.750     1.000     0.992     0.008     0.000     1.000
     3.250     3.000     3.000     3.000     2.000     1.500     1.000     2.750     1.000     0.992     0.008     0.000     1.000
     3.750     3.750     5.000     3.500     1.000     1.000     2.000     1.250     1.000     1.000     0.000     0.000     1.000
     3.750     3.750     5.000     3.500     1.000     1.000     2.000     1.250     1.000     1.000     0.000     0.000     1.000
     3.750     3.750     3.750     4.250     2.250     1.500     2.750     3.250     2.250     0.076     0.924     0.000     2.000
     3.750     3.750     3.750     4.250     2.250     1.500     2.750     3.250     2.250     0.076     0.924     0.000     2.000
     3.750     3.750     3.750     4.250     2.250     1.500     2.750     3.250     2.250     0.076     0.924     0.000     2.000
     3.750     3.750     3.750     4.250     2.250     1.500     2.750     3.250     2.250     0.076     0.924     0.000     2.000
     3.750     3.750     3.750     4.250     2.250     1.500     2.750     3.250     2.250     0.076     0.924     0.000     2.000
     4.500     4.750     4.250     4.500     2.000     2.000     1.250     3.000     1.250     0.199     0.801     0.000     2.000
     4.500     4.750     4.250     4.500     2.000     2.000     1.250     3.000     1.250     0.199     0.801     0.000     2.000
     3.750     4.250     3.500     4.000     3.250     4.000     2.750     3.250     3.250     0.000     0.001     0.999     3.000
     3.750     4.250     3.500     4.000     3.250     4.000     2.750     3.250     3.250     0.000     0.001     0.999     3.000
     3.750     4.250     3.500     4.000     3.250     4.000     2.750     3.250     3.250     0.000     0.001     0.999     3.000
     3.750     4.250     3.500     4.000     3.250     4.000     2.750     3.250     3.250     0.000     0.001     0.999     3.000
     4.500     5.000     5.000     5.000     2.250     4.750     1.500     2.000     1.000     0.000     0.999     0.001     2.000
     4.500     5.000     5.000     5.000     2.250     4.750     1.500     2.000     1.000     0.000     0.999     0.001     2.000
     4.500     5.000     5.000     5.000     2.250     4.750     1.500     2.000     1.000     0.000     0.999     0.001     2.000
     4.500     4.000     3.250     3.750     2.250     2.000     5.000     4.500     2.000     0.000     0.993     0.007     2.000
     4.500     4.000     3.250     3.750     2.250     2.000     5.000     4.500     2.000     0.000     0.993     0.007     2.000
     4.500     4.000     3.250     3.750     2.250     2.000     5.000     4.500     2.000     0.000     0.993     0.007     2.000
     3.500     3.000     3.500     3.250     1.000     1.000     1.000     1.750     1.250     1.000     0.000     0.000     1.000
     3.500     3.000     3.500     3.250     1.000     1.000     1.000     1.750     1.250     1.000     0.000     0.000     1.000
     3.500     3.250     3.250     2.750     2.000     2.750     2.000     3.500     2.500     0.032     0.965     0.002     2.000
     3.500     3.250     3.250     2.750     2.000     2.750     2.000     3.500     2.500     0.032     0.965     0.002     2.000
     3.500     3.250     3.250     2.750     2.000     2.750     2.000     3.500     2.500     0.032     0.965     0.002     2.000
     5.000     4.750     3.000     3.500     2.750     4.000     4.000     4.500     1.750     0.000     0.150     0.850     3.000
     5.000     4.750     3.000     3.500     2.750     4.000     4.000     4.500     1.750     0.000     0.150     0.850     3.000
     3.500     3.250     5.000     2.750     1.750     1.000     1.250     2.250     2.750     0.995     0.005     0.000     1.000
     3.500     3.250     5.000     2.750     1.750     1.000     1.250     2.250     2.750     0.995     0.005     0.000     1.000
     3.500     3.250     5.000     2.750     1.750     1.000     1.250     2.250     2.750     0.995     0.005     0.000     1.000
     4.500     3.250     3.000     2.500     2.000     2.250     1.750     3.500     2.000     0.187     0.813     0.000     2.000
